Year,Month,Male.Murders,Female.Murders,NA,Total
1985,Enero,9,2,,11
,Febrero,5,,,5
,Marzo,5,,,5
,Abril,1,2,,3
,Mayo,4,,1,5
,Junio,7,1,,8
,Julio,4,,,4
,Agosto,6,,1,7
,Septiembre,,,,
,Octubre,4,,,4
,Noviembre,1,,,1
,Diciembre,5,,,5
1986,Enero,5,2,1,8
,Febrero,,1,,1
,Marzo,3,,,3
,Abril,8,2,,10
,Mayo,4,,,4
,Junio,6,,,6
,Julio,4,,,4
,Agosto,12,2,,14
,Septiembre,8,1,,9
,Octubre,8,,,8
,Noviembre,,,,
,Diciembre,8,2,,10
,No Especificado,,,,
1987,Enero,3,,,3
,Febrero,3,,,3
,Marzo,1,,,1
,Abril,14,,,14
,Mayo,14,1,,15
,Junio,8,2,,10
,Julio,10,,,10
,Agosto,3,1,,4
,Septiembre,,,,
,Octubre,,,,
,Noviembre,,,,
,Diciembre,,,,
1988,Enero,2,,,2
,Febrero,5,1,,6
,Marzo,,,,
,Abril,5,,,5
,Mayo,5,,,5
,Junio,,,,
,Julio,,,,
,Agosto,1,,,1
,Septiembre,,,,
,Octubre,,,,
,Noviembre,2,,,2
,Diciembre,6,,,6
,No Especificado,,,,
1989,Enero,6,3,,9
,Febrero,12,3,,15
,Marzo,7,4,,11
,Abril,5,,1,6
,Mayo,8,2,,10
,Junio,11,1,,12
,Julio,5,,,5
,Agosto,6,,,6
,Septiembre,3,,,3
,Octubre,5,,,5
,Noviembre,3,,,3
,Diciembre,,,,
,No Especificado,,,,
1990,Enero,1,,,1
,Febrero,3,,,3
,Marzo,3,,,3
,Abril,6,,,6
,Mayo,5,,,5
,Junio,,1,,1
,Julio,4,,,4
,Agosto,7,,,7
,Septiembre,4,1,,5
,Octubre,6,,,6
,Noviembre,2,2,,4
,Diciembre,1,,,1
,No Especificado,,,,
1991,Enero,2,1,,3
,Febrero,2,,,2
,Marzo,3,,,3
,Abril,13,,,13
,Mayo,5,,,5
,Junio,9,1,,10
,Julio,3,,1,4
,Agosto,5,,,5
,Septiembre,7,,,7
,Octubre,4,,,4
,Noviembre,14,,,14
,Diciembre,,,,
,No Especificado,,,,
1992,Enero,,,,
,Febrero,4,,,4
,Marzo,3,,,3
,Abril,1,1,,2
,Mayo,4,1,,5
,Junio,7,1,,8
,Julio,3,,,3
,Agosto,3,1,,4
,Septiembre,2,,,2
,Octubre,5,,,5
,Noviembre,10,2,,12
,Diciembre,8,,,8
,No Especificado,,,,
1993,Enero,6,2,,8
,Febrero,3,1,,4
,Marzo,7,,,7
,Abril,3,,,3
,Mayo,5,,,5
,Junio,6,,,6
,Julio,6,,,6
,Agosto,11,1,,12
,Septiembre,13,4,,17
,Octubre,8,,,8
,Noviembre,14,,,14
,Diciembre,7,1,,8
,No Especificado,,,,
1994,Enero,6,1,,7
,Febrero,2,2,,4
,Marzo,13,3,,16
,Abril,15,,,15
,Mayo,25,2,,27
,Junio,18,2,,20
,Julio,15,1,,16
,Agosto,16,1,,17
,Septiembre,22,,,22
,Octubre,23,1,,24
,Noviembre,15,1,,16
,Diciembre,32,,,32
,No Especificado,1,,,1
1995,Enero,22,2,,24
,Febrero,33,3,,36
,Marzo,22,4,,26
,Abril,17,,,17
,Mayo,11,,,11
,Junio,16,1,,17
,Julio,26,5,,31
,Agosto,24,8,,32
,Septiembre,41,9,,50
,Octubre,22,1,,23
,Noviembre,18,10,,28
,Diciembre,29,6,,35
,No Especificado,,,,
1996,Enero,12,,,12
,Febrero,26,6,,32
,Marzo,16,13,,29
,Abril,21,2,,23
,Mayo,29,,,29
,Junio,15,4,,19
,Julio,18,4,,22
,Agosto,21,6,,27
,Septiembre,22,3,,25
,Octubre,27,7,,34
,Noviembre,21,2,,23
,Diciembre,19,2,,21
,No Especificado,,,,
1997,Enero,24,,,24
,Febrero,6,2,,8
,Marzo,22,7,,29
,Abril,16,2,,18
,Mayo,22,4,,26
,Junio,10,3,,13
,Julio,19,2,,21
,Agosto,27,2,,29
,Septiembre,16,2,,18
,Octubre,16,5,,21
,Noviembre,14,7,,21
,Diciembre,20,4,,24
,No Especificado,10,,,10
1998,Enero,16,5,,21
,Febrero,10,3,,13
,Marzo,18,1,1,20
,Abril,18,5,,23
,Mayo,17,2,,19
,Junio,18,2,,20
,Julio,18,2,,20
,Agosto,17,3,,20
,Septiembre,27,2,,29
,Octubre,16,2,,18
,Noviembre,13,2,,15
,Diciembre,20,1,,21
,No Especificado,,,,
1999,Enero,4,3,,7
,Febrero,7,3,,10
,Marzo,12,2,,14
,Abril,11,1,,12
,Mayo,12,,,12
,Junio,10,1,,11
,Julio,17,1,,18
,Agosto,11,,,11
,Septiembre,17,1,,18
,Octubre,18,3,,21
,Noviembre,14,1,,15
,Diciembre,7,1,,8
,No Especificado,1,,,1
2000,Enero,12,3,,15
,Febrero,12,1,,13
,Marzo,15,5,,20
,Abril,12,3,,15
,Mayo,26,1,,27
,Junio,13,2,,15
,Julio,24,3,,27
,Agosto,24,2,,26
,Septiembre,27,2,,29
,Octubre,21,3,,24
,Noviembre,14,5,,19
,Diciembre,20,,,20
,No Especificado,6,,,6
2001,Enero,20,3,,23
,Febrero,8,4,,12
,Marzo,7,,,7
,Abril,15,4,,19
,Mayo,26,1,,27
,Junio,27,5,,32
,Julio,13,4,,17
,Agosto,32,,,32
,Septiembre,19,,,19
,Octubre,15,3,,18
,Noviembre,13,5,,18
,Diciembre,23,5,,28
,No Especificado,1,,,1
2002,Enero,20,4,,24
,Febrero,22,1,,23
,Marzo,28,6,,34
,Abril,25,4,,29
,Mayo,22,,,22
,Junio,13,4,,17
,Julio,22,,,22
,Agosto,29,4,,33
,Septiembre,12,2,,14
,Octubre,14,,,14
,Noviembre,10,5,,15
,Diciembre,15,1,,16
,No Especificado,2,2,,4
2003,Enero,19,1,,20
,Febrero,18,5,,23
,Marzo,21,1,,22
,Abril,16,4,,20
,Mayo,15,1,,16
,Junio,14,2,,16
,Julio,15,6,,21
,Agosto,11,2,,13
,Septiembre,11,2,,13
,Octubre,6,1,,7
,Noviembre,12,1,,13
,Diciembre,11,1,,12
,No Especificado,,1,,1
2004,Enero,24,,,24
,Febrero,9,,,9
,Marzo,15,3,,18
,Abril,16,1,,17
,Mayo,16,4,,20
,Junio,13,,,13
,Julio,19,1,,20
,Agosto,29,1,,30
,Septiembre,14,1,,15
,Octubre,10,1,,11
,Noviembre,13,3,,16
,Diciembre,13,2,,15
,No Especificado,,,,
2005,Enero,14,4,,18
,Febrero,13,2,,15
,Marzo,25,4,,29
,Abril,12,,,12
,Mayo,20,5,,25
,Junio,21,1,,22
,Julio,13,2,,15
,Agosto,13,3,,16
,Septiembre,15,4,,19
,Octubre,18,1,,19
,Noviembre,17,2,,19
,Diciembre,16,2,,18
,No Especificado,,,,
2006,Enero,16,,,16
,Febrero,18,3,,21
,Marzo,20,1,,21
,Abril,18,1,,19
,Mayo,19,,,19
,Junio,21,1,,22
,Julio,12,2,,14
,Agosto,18,3,,21
,Septiembre,15,1,,16
,Octubre,18,,,18
,Noviembre,14,1,,15
,Diciembre,15,1,,16
,No Especificado,,,,
2007,Enero,11,1,,12
,Febrero,8,1,,9
,Marzo,11,5,,16
,Abril,11,,,11
,Mayo,19,3,,22
,Junio,20,1,,21
,Julio,15,,,15
,Agosto,14,2,,16
,Septiembre,15,1,,16
,Octubre,20,3,,23
,Noviembre,12,1,,13
,Diciembre,22,1,,23
,No Especificado,,,,
2008,Enero,24,5,,29
,Febrero,38,6,,44
,Marzo,113,8,,121
,Abril,45,,,45
,Mayo,147,4,,151
,Junio,149,17,,166
,Julio,132,10,,142
,Agosto,204,13,,217
,Septiembre,98,5,,103
,Octubre,159,7,,166
,Noviembre,169,20,,189
,Diciembre,184,13,,197
,No Especificado,,,,
